carat,cut,color,depth,price,x,y,z
0.54,Ideal,D,62.6,1595,5.19,5.23,3.26
0.54,Ideal,E,61.5,1594,5.31,5.26,3.25
0.54,Ideal,E,62.7,1111,5.2,5.23,3.27
0.54,Ideal,G,61.5,1985,5.24,5.26,3.23
0.54,Ideal,G,62.1,1985,5.19,5.22,3.23
0.54,Ideal,F,60.5,1680,5.27,5.29,3.2
0.54,Ideal,H,61.0,1560,5.25,5.27,3.21
0.54,Ideal,H,61.8,1696,5.25,5.27,3.25
0.54,Ideal,F,59.8,1680,5.29,5.34,3.18
0.54,Ideal,G,61.8,1985,5.23,5.25,3.24
0.54,Ideal,H,61.8,1709,5.21,5.25,3.23
0.54,Ideal,G,61.2,1605,5.25,5.26,3.22
0.54,Ideal,G,61.7,1605,5.21,5.24,3.23
0.54,Ideal,I,62.3,1452,5.2,5.24,3.25
0.54,Ideal,I,60.8,1669,5.28,5.37,3.24
0.54,Ideal,G,61.5,2060,5.21,5.26,3.22
0.54,Ideal,H,61.6,1453,5.23,5.25,3.23
0.54,Ideal,H,61.5,1453,5.25,5.28,3.24
0.54,Ideal,I,63.1,1453,5.18,5.22,3.27
0.54,Ideal,H,61.2,1454,5.25,5.31,3.23
0.54,Ideal,F,61.8,1669,5.22,5.23,3.23
0.54,Ideal,H,61.1,1696,5.23,5.28,3.21
0.54,Ideal,E,61.8,1590,5.23,5.26,3.24
0.54,Ideal,G,62.8,1441,5.23,5.17,3.27
0.54,Ideal,I,62.0,1057,5.21,5.25,3.24
0.54,Ideal,G,61.0,2090,5.3,5.25,3.22
0.54,Ideal,G,61.5,2090,5.26,5.24,3.23
0.54,Ideal,G,59.6,1574,5.34,5.3,3.17
0.54,Ideal,E,61.8,1684,5.26,5.22,3.24
0.54,Ideal,H,61.5,1981,5.27,5.3,3.25
0.54,Ideal,G,61.4,1684,5.23,5.2,3.2
0.54,Ideal,G,61.9,1981,5.22,5.25,3.24
0.54,Ideal,F,61.1,1154,5.22,5.26,3.2
0.54,Ideal,G,60.6,2090,5.27,5.26,3.19
0.54,Ideal,G,61.3,2087,5.28,5.23,3.22
0.54,Ideal,G,60.4,1153,5.24,5.29,3.18
0.54,Ideal,I,62.1,1057,5.24,5.26,3.26
0.54,Ideal,I,62.3,1586,5.22,5.27,3.27
0.54,Ideal,H,61.6,1073,5.25,5.28,3.24
0.54,Ideal,F,61.1,2083,5.26,5.32,3.23
0.54,Ideal,G,62.2,2080,5.18,5.23,3.24
0.54,Ideal,G,62.2,2080,5.19,5.22,3.24
0.54,Ideal,I,61.9,1057,5.25,5.28,3.26
0.54,Ideal,F,61.3,1572,5.28,5.25,3.23
0.54,Ideal,E,61.6,1695,5.21,5.24,3.22
0.54,Ideal,H,60.9,1983,5.26,5.22,3.19
0.54,Ideal,I,62.7,1681,5.22,5.14,3.25
0.54,Ideal,G,61.0,1985,5.25,5.3,3.22
0.54,Ideal,F,62.0,1563,5.25,5.32,3.28
0.54,Ideal,G,60.6,1985,5.26,5.27,3.19
0.54,Ideal,G,61.4,1985,5.22,5.3,3.23
0.54,Ideal,I,62.7,1564,5.14,5.22,3.25
0.54,Ideal,H,60.9,2096,5.26,5.31,3.22
0.54,Ideal,G,62.1,2090,5.22,5.19,3.23
0.54,Ideal,H,61.0,1154,5.24,5.28,3.21
0.54,Ideal,E,61.8,1567,5.22,5.26,3.24
0.54,Ideal,G,61.4,1567,5.2,5.23,3.2
0.54,Ideal,H,62.2,1154,5.19,5.26,3.25
0.54,Ideal,G,61.3,1982,5.23,5.28,3.22
0.54,Ideal,E,61.7,1571,5.27,5.24,3.24
0.54,Ideal,G,61.8,2090,5.25,5.23,3.24
0.54,Ideal,G,61.4,2090,5.3,5.22,3.23
0.54,Ideal,F,61.0,2109,5.26,5.3,3.22
0.54,Ideal,E,62.6,1732,5.2,5.22,3.26
0.54,Ideal,D,61.2,1725,5.24,5.28,3.22
0.54,Ideal,E,61.3,1422,5.22,5.25,3.21
0.54,Ideal,G,61.5,1422,5.24,5.27,3.23
0.54,Ideal,E,61.3,1422,5.22,5.25,3.21
0.54,Ideal,D,61.5,1662,5.23,5.25,3.22
0.54,Ideal,G,61.7,1726,5.23,5.25,3.23
0.54,Ideal,D,60.7,1662,5.27,5.3,3.21
0.54,Ideal,D,62.4,1662,5.19,5.23,3.25
0.54,Ideal,F,62.2,1662,5.21,5.24,3.25
0.54,Ideal,F,62.3,1662,5.17,5.2,3.23
0.54,Ideal,F,60.1,1662,5.28,5.31,3.18
0.54,Ideal,F,61.8,1724,5.24,5.27,3.25
0.54,Ideal,G,61.8,1724,5.21,5.26,3.24
0.54,Ideal,G,60.8,1950,5.31,5.28,3.22
0.54,Ideal,D,62.1,1662,5.21,5.25,3.25
0.54,Ideal,D,61.4,1955,5.28,5.3,3.25
0.54,Ideal,H,61.2,1723,5.21,5.25,3.2
0.54,Ideal,H,61.1,1944,5.26,5.22,3.2
0.54,Ideal,G,61.3,2041,5.25,5.27,3.23
0.54,Ideal,G,61.6,2041,5.22,5.24,3.22
0.54,Ideal,G,61.9,2041,5.23,5.25,3.24
0.54,Ideal,G,61.7,2041,5.24,5.26,3.24
0.54,Ideal,E,61.6,1410,5.23,5.26,3.23
0.54,Ideal,H,60.4,1944,5.32,5.27,3.2
0.54,Ideal,H,60.3,1944,5.33,5.28,3.2
0.54,Ideal,H,61.7,1944,5.24,5.23,3.23
0.54,Ideal,H,61.8,1944,5.24,5.21,3.23
0.54,Ideal,E,62.0,2041,5.25,5.17,3.23
0.54,Ideal,E,61.0,2041,5.35,5.24,3.23
0.54,Ideal,G,62.2,2007,5.22,5.25,3.26
0.54,Ideal,F,61.6,2951,5.27,5.28,3.25
0.54,Ideal,E,61.7,1609,5.23,5.2,3.22
0.54,Ideal,D,62.1,2004,5.19,5.22,3.23
0.54,Ideal,F,61.4,1662,5.2,5.25,3.21
0.54,Ideal,D,61.8,1993,5.24,5.21,3.23
0.54,Ideal,D,61.1,1993,5.29,5.19,3.2
0.54,Ideal,D,62.6,1993,5.24,5.18,3.26
0.54,Ideal,D,61.8,1993,5.26,5.22,3.24
0.54,Ideal,H,60.1,1439,5.33,5.28,3.19
0.54,Ideal,D,61.3,1993,5.26,5.22,3.21
0.54,Ideal,G,61.6,1957,5.24,5.28,3.24
0.54,Ideal,G,60.6,1957,5.28,5.31,3.21
0.54,Ideal,D,61.1,1993,5.25,5.22,3.2
0.54,Ideal,E,62.8,1713,5.21,5.24,3.28
0.54,Ideal,G,61.0,1957,5.25,5.28,3.21
0.54,Ideal,G,60.1,1957,5.29,5.31,3.18
0.54,Ideal,E,60.6,1440,5.27,5.29,3.2
0.54,Ideal,D,61.1,1993,5.29,5.25,3.22
0.54,Ideal,G,60.0,1999,5.31,5.36,3.2
0.54,Ideal,E,62.1,1163,5.18,5.22,3.23
0.54,Ideal,F,61.2,1162,5.27,5.28,3.23
0.54,Ideal,E,61.5,1720,5.26,5.22,3.23
0.54,Ideal,J,61.6,1720,5.25,5.23,3.23
0.54,Ideal,D,62.1,1607,5.18,5.23,3.23
0.54,Ideal,F,60.3,1662,5.26,5.32,3.19
0.54,Ideal,D,60.8,1662,5.25,5.31,3.21
0.54,Ideal,I,61.5,1147,5.24,5.26,3.23
0.54,Ideal,G,62.2,2123,5.2,5.22,3.24
0.54,Ideal,G,61.8,2123,5.24,5.27,3.25
0.54,Ideal,H,62.5,1147,5.2,5.23,3.26
0.54,Ideal,D,62.6,1715,5.23,5.19,3.26
0.54,Ideal,G,61.3,1847,5.28,5.25,3.23
0.54,Ideal,G,61.9,1368,5.26,5.28,3.26
0.54,Ideal,D,61.8,1892,5.21,5.24,3.23
0.54,Ideal,G,61.8,1804,5.22,5.24,3.23
0.54,Ideal,D,61.3,1892,5.22,5.26,3.21
0.54,Ideal,H,60.6,1291,5.28,5.32,3.21
0.54,Ideal,D,61.1,1892,5.19,5.29,3.2
0.54,Ideal,D,62.6,1892,5.18,5.24,3.26
0.54,Ideal,G,62.6,1801,5.19,5.23,3.26
0.54,Ideal,G,62.6,1292,5.18,5.21,3.25
0.54,Ideal,D,61.8,1892,5.22,5.26,3.24
0.54,Ideal,D,61.2,3494,5.25,5.27,3.22
0.54,Ideal,F,62.2,1799,5.23,5.25,3.26
0.54,Ideal,F,61.8,2882,5.23,5.26,3.24
0.54,Ideal,D,61.6,2307,5.25,5.27,3.24
0.54,Ideal,D,61.1,1892,5.22,5.25,3.2
0.54,Ideal,D,61.1,1892,5.25,5.29,3.22
0.54,Ideal,E,60.7,1340,5.3,5.25,3.2
0.54,Ideal,D,61.2,2323,5.31,5.25,3.23
0.54,Ideal,G,61.6,2361,5.22,5.27,3.23
0.54,Ideal,F,60.9,1814,5.31,5.27,3.22
0.54,Ideal,F,60.5,2356,5.31,5.33,3.22
0.54,Ideal,H,61.2,1814,5.25,5.21,3.2
0.54,Ideal,F,60.8,2356,5.28,5.34,3.23
0.54,Ideal,D,61.3,4042,5.24,5.26,3.22
0.54,Ideal,F,62.2,2729,5.24,5.27,3.27
0.54,Ideal,G,61.7,1809,5.22,5.25,3.23
0.54,Ideal,F,62.3,2334,5.22,5.26,3.26
0.54,Ideal,F,61.2,2333,5.27,5.25,3.22
0.54,Ideal,G,62.0,1368,5.25,5.27,3.26
0.54,Ideal,F,61.8,2333,5.27,5.25,3.25
0.54,Ideal,G,62.7,1287,5.23,5.2,3.27
0.54,Ideal,F,61.3,2333,5.29,5.24,3.23
0.54,Ideal,G,61.4,1192,5.27,5.29,3.24
0.54,Ideal,D,61.2,2302,5.25,5.31,3.23
0.54,Ideal,D,60.8,1786,5.31,5.25,3.21
0.54,Ideal,F,62.3,1786,5.2,5.17,3.23
0.54,Ideal,F,62.2,1786,5.24,5.21,3.25
0.54,Ideal,F,61.4,1786,5.25,5.2,3.21
0.54,Ideal,F,60.1,1786,5.31,5.28,3.18
0.54,Ideal,F,60.3,1786,5.32,5.26,3.19
0.54,Ideal,D,61.4,2897,5.3,5.34,3.26
0.54,Ideal,I,60.9,935,5.26,5.31,3.22
0.54,Ideal,F,61.5,1327,5.25,5.28,3.24
0.54,Ideal,D,61.4,3139,5.28,5.25,3.23
0.54,Ideal,D,61.9,1913,5.24,5.23,3.24
0.54,Ideal,H,60.1,1338,5.28,5.33,3.19
0.54,Ideal,G,60.7,2274,5.29,5.26,3.2
0.54,Ideal,D,60.7,1786,5.3,5.27,3.21
0.54,Ideal,D,62.1,1786,5.25,5.21,3.25
0.54,Ideal,G,61.2,2289,5.26,5.28,3.22
0.54,Ideal,F,62.2,1065,5.21,5.24,3.25
0.54,Ideal,I,61.2,1304,5.24,5.29,3.22
0.54,Ideal,F,61.2,1307,5.23,5.29,3.22
0.54,Ideal,G,62.5,1314,5.2,5.24,3.26
0.54,Ideal,H,62.0,1065,5.23,5.28,3.26
0.54,Ideal,F,61.8,1065,5.26,5.29,3.26
0.54,Ideal,D,62.9,1786,5.22,5.17,3.27
0.54,Ideal,D,62.4,1786,5.23,5.19,3.25
0.54,Ideal,D,61.5,1786,5.25,5.23,3.22
0.54,Ideal,G,61.5,2289,5.24,5.3,3.23
0.54,Ideal,G,61.7,1187,5.24,5.27,3.24
0.54,Ideal,H,61.1,1268,5.25,5.27,3.21
0.54,Ideal,E,60.4,1266,5.27,5.3,3.19
0.54,Ideal,E,61.9,1847,5.23,5.2,3.23
0.54,Ideal,D,61.6,2583,5.25,5.27,3.24
0.54,Ideal,F,60.7,2582,5.27,5.3,3.21
0.54,Ideal,D,61.2,1842,5.23,5.29,3.22
0.54,Ideal,F,60.8,1235,5.26,5.34,3.22
0.54,Ideal,F,60.7,1849,5.27,5.3,3.21
0.54,Ideal,G,60.8,1852,5.28,5.31,3.22
0.54,Ideal,F,62.0,1098,5.23,5.28,3.26
0.54,Ideal,D,61.3,2671,5.22,5.26,3.21
0.54,Ideal,E,61.6,2776,5.25,5.27,3.24
0.54,Ideal,E,61.5,2776,5.24,5.26,3.23
0.54,Ideal,J,62.2,1239,5.23,5.25,3.26
0.54,Ideal,J,61.0,1240,5.25,5.28,3.21
0.54,Ideal,H,62.2,1240,5.26,5.19,3.25
0.54,Ideal,H,61.0,1240,5.28,5.24,3.21
0.54,Ideal,F,61.1,1240,5.26,5.22,3.2
0.54,Ideal,E,60.8,1847,5.29,5.24,3.2
0.54,Ideal,E,61.7,1847,5.27,5.24,3.24
0.54,Ideal,G,61.9,1847,5.25,5.28,3.26
0.54,Ideal,E,61.8,1847,5.26,5.24,3.24
0.54,Ideal,E,62.2,2616,5.23,5.26,3.26
0.54,Ideal,G,62.3,1847,5.24,5.2,3.25
0.54,Ideal,G,62.0,1847,5.24,5.21,3.24
0.54,Ideal,G,61.8,1847,5.24,5.22,3.23
0.54,Ideal,H,60.3,1846,5.28,5.33,3.2
0.54,Ideal,H,60.4,1846,5.27,5.32,3.2
0.54,Ideal,H,61.1,1846,5.22,5.26,3.2
0.54,Ideal,H,61.8,1846,5.21,5.24,3.23
0.54,Ideal,E,61.4,1847,5.25,5.21,3.21
0.54,Ideal,H,61.7,1846,5.23,5.24,3.23
0.54,Ideal,H,62.5,1227,5.22,5.25,3.27
0.54,Ideal,E,60.5,1847,5.28,5.26,3.19
0.54,Ideal,E,61.0,1847,5.28,5.25,3.21
0.54,Ideal,E,61.9,1847,5.24,5.2,3.23
0.54,Ideal,E,62.2,1847,5.24,5.21,3.25
0.54,Ideal,F,64.2,1837,5.19,5.12,3.31
0.54,Ideal,I,61.5,1259,5.25,5.29,3.24
0.54,Ideal,I,61.1,1259,5.27,5.31,3.23
0.54,Ideal,E,61.1,1825,5.24,5.26,3.21
0.54,Ideal,I,61.9,1260,5.2,5.26,3.24
0.54,Ideal,F,61.5,1260,5.23,5.28,3.23
0.54,Ideal,E,62.6,1823,5.22,5.2,3.26
0.54,Ideal,F,62.0,2454,5.24,5.25,3.25
0.54,Ideal,H,61.2,1208,5.27,5.24,3.21
0.54,Ideal,G,61.4,2424,5.28,5.31,3.25
0.54,Ideal,D,61.5,2848,5.25,5.29,3.24
0.54,Ideal,F,61.1,1820,5.3,5.27,3.23
0.54,Ideal,J,62.5,964,5.22,5.25,3.27
0.54,Ideal,I,61.8,964,5.24,5.27,3.25
0.54,Ideal,F,62.5,1819,5.18,5.22,3.25
0.54,Ideal,H,61.3,1875,5.23,5.27,3.22
0.54,Ideal,D,61.3,2378,5.3,5.27,3.24
0.54,Ideal,E,61.1,2375,5.27,5.24,3.21
0.54,Ideal,I,60.1,1266,5.28,5.34,3.19
0.54,Ideal,D,61.9,1817,5.23,5.24,3.24
0.54,Ideal,G,61.4,1868,5.26,5.3,3.24
0.54,Ideal,G,62.2,1868,5.22,5.27,3.26
0.54,Ideal,F,60.9,1866,5.26,5.21,3.19
0.54,Ideal,D,61.3,1247,5.27,5.24,3.22
0.54,Ideal,F,63.0,1837,5.22,5.18,3.28
0.54,Ideal,F,61.9,1836,5.22,5.21,3.23
0.54,Ideal,J,61.3,978,5.24,5.27,3.22
0.54,Ideal,E,61.1,2502,5.26,5.31,3.22
0.54,Ideal,E,60.4,1246,5.27,5.33,3.2
0.54,Ideal,E,60.7,1246,5.25,5.3,3.2
0.54,Ideal,E,60.6,1246,5.25,5.28,3.19
0.54,Ideal,I,61.6,1216,5.26,5.3,3.25
0.54,Ideal,I,61.9,1216,5.24,5.29,3.26
0.54,Ideal,E,62.1,1250,5.22,5.18,3.23
0.54,Ideal,G,61.8,1829,5.22,5.3,3.24
0.54,Ideal,E,61.9,2479,5.22,5.25,3.23
0.54,Ideal,E,60.6,1340,5.28,5.25,3.19
0.54,Ideal,E,60.4,1340,5.33,5.27,3.2
0.54,Ideal,G,61.8,1350,5.21,5.27,3.24
0.54,Ideal,G,62.4,1350,5.2,5.22,3.25
0.54,Ideal,G,62.0,1920,5.23,5.27,3.25
0.54,Ideal,I,61.7,1346,5.25,5.29,3.25
0.54,Ideal,G,61.7,1914,5.23,5.26,3.23
0.54,Ideal,F,61.1,1774,5.28,5.3,3.23
0.54,Ideal,E,61.6,1774,5.24,5.28,3.24
0.54,Ideal,H,61.9,1774,5.22,5.25,3.24
0.54,Ideal,F,61.6,2977,5.28,5.27,3.25
0.54,Ideal,G,61.2,1914,5.25,5.28,3.22
0.54,Ideal,H,60.9,1762,5.28,5.3,3.22
0.54,Ideal,E,61.5,1778,5.24,5.26,3.23
0.54,Ideal,E,62.4,1765,5.23,5.19,3.25
0.54,Ideal,E,60.3,1777,5.28,5.3,3.19
0.54,Ideal,G,62.3,2271,5.19,5.21,3.24
0.54,Ideal,G,62.5,2271,5.16,5.2,3.24
0.54,Ideal,H,61.9,1359,5.24,5.26,3.25
0.54,Ideal,I,62.5,1763,5.21,5.26,3.27
0.54,Ideal,D,60.9,1763,5.3,5.27,3.22
0.54,Ideal,G,62.2,1760,5.23,5.19,3.24
0.54,Ideal,H,62.1,1178,5.18,5.26,3.24
0.54,Ideal,G,61.2,1914,5.25,5.3,3.22
0.54,Ideal,F,60.9,1772,5.21,5.26,3.19
0.53,Ideal,E,61.8,1676,5.17,5.21,3.21
0.53,Ideal,D,62.2,2407,5.19,5.23,3.24
0.53,Ideal,F,62.3,1812,5.18,5.22,3.24
0.53,Ideal,E,61.7,2407,5.17,5.21,3.2
0.53,Ideal,E,61.5,1676,5.18,5.23,3.2
0.53,Ideal,G,61.9,1695,5.22,5.25,3.24
0.53,Ideal,G,60.9,1598,5.25,5.26,3.2
0.53,Ideal,H,61.8,1674,5.2,5.22,3.22
0.53,Ideal,E,63.0,1262,5.16,5.13,3.24
0.53,Ideal,E,61.8,2433,5.16,5.19,3.2
0.53,Ideal,F,61.1,1753,5.26,5.22,3.2
0.53,Ideal,H,61.7,1678,5.21,5.23,3.22
0.53,Ideal,H,62.1,1353,5.21,5.23,3.24
0.53,Ideal,F,61.4,2860,5.23,5.2,3.2
0.53,Ideal,G,62.1,2372,5.16,5.21,3.22
0.53,Ideal,D,62.2,3812,5.17,5.19,3.22
0.53,Ideal,G,60.4,1881,5.26,5.3,3.19
0.53,Ideal,G,61.5,1881,5.18,5.22,3.2
0.53,Ideal,D,60.9,1877,5.24,5.17,3.17
0.53,Ideal,I,61.6,1263,5.21,5.25,3.22
0.53,Ideal,D,62.5,2905,5.16,5.21,3.24
0.53,Ideal,H,62.5,1353,5.17,5.2,3.24
0.53,Ideal,H,62.3,1353,5.19,5.21,3.24
0.53,Ideal,H,61.8,1678,5.22,5.26,3.24
0.53,Ideal,H,61.6,1678,5.2,5.22,3.21
0.53,Ideal,F,62.4,2447,5.2,5.19,3.24
0.53,Ideal,E,60.5,2456,5.24,5.28,3.18
0.53,Ideal,I,61.5,1094,5.21,5.23,3.21
0.53,Ideal,F,61.0,2259,5.26,5.24,3.2
0.53,Ideal,D,62.2,1753,5.23,5.19,3.24
0.53,Ideal,G,61.7,1993,5.2,5.26,3.23
0.53,Ideal,F,61.4,2834,5.2,5.23,3.2
0.53,Ideal,I,61.6,1127,5.19,5.21,3.21
0.53,Ideal,I,62.0,973,5.19,5.23,3.23
0.53,Ideal,G,61.6,1665,5.19,5.24,3.21
0.53,Ideal,F,61.8,2830,5.16,5.19,3.2
0.53,Ideal,F,61.2,1830,5.22,5.24,3.2
0.53,Ideal,G,60.0,1865,5.27,5.29,3.17
0.53,Ideal,F,60.9,2830,5.23,5.29,3.19
0.53,Ideal,F,62.4,1832,5.18,5.21,3.24
0.53,Ideal,H,61.4,2059,5.21,5.24,3.21
0.53,Ideal,E,62.5,1607,5.16,5.18,3.23
0.53,Ideal,H,61.9,1255,5.17,5.23,3.22
0.53,Ideal,G,61.9,1867,5.2,5.23,3.23
0.53,Ideal,G,61.8,1255,5.16,5.19,3.2
0.53,Ideal,G,62.1,1990,5.2,5.23,3.24
0.53,Ideal,H,61.2,1601,5.23,5.26,3.21
0.53,Ideal,H,61.7,1604,5.23,5.2,3.22
0.53,Ideal,F,61.8,1753,5.23,5.19,3.22
0.53,Ideal,F,61.5,1753,5.27,5.2,3.22
0.53,Ideal,D,61.1,1825,5.28,5.24,3.21
0.53,Ideal,G,60.9,1807,5.25,5.21,3.18
0.53,Ideal,I,61.8,947,5.22,5.24,3.23
0.53,Ideal,D,62.0,1753,5.24,5.22,3.24
0.53,Ideal,F,60.7,1697,5.32,5.25,3.21
0.53,Ideal,E,60.9,1827,5.25,5.19,3.18
0.53,Ideal,G,62.0,1255,5.18,5.2,3.22
0.53,Ideal,D,61.7,1753,5.23,5.15,3.2
0.53,Ideal,F,60.4,1818,5.25,5.22,3.16
0.53,Ideal,G,62.5,1818,5.19,5.21,3.25
0.53,Ideal,D,61.8,1694,5.17,5.21,3.21
0.53,Ideal,E,62.1,1690,5.19,5.21,3.23
0.53,Ideal,E,60.0,1813,5.3,5.24,3.16
0.53,Ideal,I,62.1,1046,5.2,5.24,3.24
0.53,Ideal,D,61.6,2340,5.23,5.19,3.21
0.53,Ideal,E,61.9,1813,5.22,5.19,3.22
0.53,Ideal,E,61.3,1813,5.24,5.2,3.2
0.53,Ideal,E,61.4,1813,5.24,5.21,3.21
0.53,Ideal,D,62.2,1809,5.17,5.18,3.22
0.53,Ideal,F,63.0,1279,5.24,5.19,3.29
0.53,Ideal,E,61.4,1813,5.25,5.18,3.2
0.53,Ideal,E,61.9,1813,5.21,5.19,3.22
0.53,Ideal,G,61.8,1577,5.19,5.22,3.21
0.53,Ideal,G,61.2,1577,5.19,5.22,3.19
0.53,Ideal,H,61.6,1577,5.18,5.24,3.21
0.53,Ideal,E,62.7,1813,5.18,5.15,3.24
0.53,Ideal,E,62.1,1813,5.2,5.17,3.22
0.53,Ideal,G,62.7,1813,5.18,5.16,3.24
0.53,Ideal,G,62.1,1813,5.18,5.16,3.21
0.53,Ideal,G,61.9,1813,5.2,5.17,3.21
0.53,Ideal,F,62.2,1812,5.17,5.22,3.23
0.53,Ideal,F,61.8,1812,5.2,5.22,3.22
0.53,Ideal,G,62.2,1692,5.18,5.21,3.23
0.53,Ideal,F,62.1,1812,5.16,5.21,3.22
0.53,Ideal,D,62.0,2732,5.16,5.2,3.21
0.53,Ideal,D,61.6,2266,5.2,5.22,3.21
0.53,Ideal,H,62.3,1197,5.2,5.24,3.25
0.53,Ideal,G,61.0,1284,5.23,5.26,3.2
0.53,Ideal,F,61.6,1284,5.23,5.25,3.23
0.53,Ideal,D,61.5,1813,5.19,5.22,3.2
0.53,Ideal,G,61.8,1813,5.22,5.17,3.21
0.53,Ideal,G,61.9,1813,5.21,5.19,3.22
0.53,Ideal,G,62.6,1813,5.19,5.16,3.24
0.53,Ideal,G,62.6,1818,5.16,5.19,3.24
0.53,Ideal,H,62.0,1205,5.17,5.22,3.22
0.53,Ideal,D,62.3,1566,5.15,5.18,3.22
0.53,Ideal,G,61.7,1607,5.18,5.22,3.21
0.53,Ideal,F,62.4,1268,5.18,5.21,3.24
0.53,Ideal,H,62.2,1205,5.18,5.23,3.24
0.53,Ideal,F,62.3,1566,5.17,5.2,3.23
0.53,Ideal,D,61.2,1587,5.19,5.24,3.19
0.53,Ideal,H,61.5,1205,5.21,5.26,3.22
0.53,Ideal,I,60.3,1279,5.25,5.22,3.16
0.53,Ideal,D,62.0,1683,5.23,5.19,3.23
0.53,Ideal,D,62.3,1683,5.18,5.15,3.22
0.53,Ideal,F,62.3,1683,5.2,5.17,3.23
0.53,Ideal,E,61.9,2263,5.19,5.22,3.22
0.53,Ideal,G,61.6,1769,5.15,5.2,3.19
0.53,Ideal,I,60.9,1351,5.26,5.3,3.21
0.53,Ideal,G,60.4,1818,5.29,5.24,3.18
0.53,Ideal,F,62.0,1812,5.15,5.2,3.21
0.53,Ideal,E,61.9,1585,5.2,5.24,3.23
0.53,Ideal,D,61.4,1585,5.21,5.24,3.21
0.53,Ideal,D,62.0,1566,5.19,5.23,3.23
0.53,Ideal,E,60.9,1769,5.21,5.24,3.18
0.53,Ideal,D,60.8,2067,5.24,5.27,3.2
0.53,Ideal,G,63.0,1273,5.18,5.14,3.25
0.53,Ideal,I,61.6,1383,5.21,5.18,3.2
0.53,Ideal,J,61.9,856,5.2,5.23,3.23
0.53,Ideal,G,60.6,1932,5.25,5.28,3.19
0.53,Ideal,H,61.3,1268,5.23,5.27,3.22
0.53,Ideal,H,60.8,1268,5.27,5.29,3.21
0.53,Ideal,H,61.0,1268,5.23,5.26,3.2
0.53,Ideal,F,61.2,1655,5.22,5.25,3.2
0.53,Ideal,F,61.7,1630,5.2,5.22,3.21
0.53,Ideal,D,62.0,1631,5.22,5.24,3.24
0.53,Ideal,F,61.8,1631,5.19,5.23,3.22
0.53,Ideal,F,61.5,1631,5.2,5.27,3.22
0.53,Ideal,F,61.1,1631,5.22,5.26,3.2
0.53,Ideal,D,62.2,1631,5.19,5.23,3.24
0.53,Ideal,D,61.7,1631,5.15,5.23,3.2
0.53,Ideal,J,61.6,999,5.2,5.23,3.21
0.53,Ideal,D,61.5,2021,5.19,5.22,3.2
0.53,Ideal,F,61.1,1655,5.26,5.29,3.22
0.53,Ideal,D,60.4,2021,5.28,5.31,3.2
0.53,Ideal,D,62.1,1857,5.17,5.2,3.22
0.53,Ideal,D,62.2,1857,5.16,5.19,3.22
0.53,Ideal,D,62.3,1857,5.14,5.17,3.21
0.53,Ideal,H,61.5,1000,5.21,5.23,3.21
0.53,Ideal,E,60.9,1223,5.21,5.23,3.18
0.53,Ideal,D,61.2,1857,5.2,5.23,3.19
0.53,Ideal,H,62.5,1236,5.15,5.19,3.23
0.53,Ideal,F,61.5,1856,5.26,5.22,3.22
0.53,Ideal,F,61.5,1624,5.21,5.25,3.22
0.53,Ideal,I,62.0,1236,5.16,5.19,3.21
0.53,Ideal,F,62.7,2030,5.16,6.2,3.25
0.53,Ideal,G,61.0,1625,5.23,5.24,3.2
0.53,Ideal,F,61.7,1142,5.23,5.24,3.23
0.53,Ideal,H,62.4,1226,5.18,5.21,3.24
0.53,Ideal,E,61.5,1928,5.22,5.25,3.22
0.53,Ideal,E,62.1,2604,5.18,5.23,3.23
0.53,Ideal,F,62.9,1363,5.18,5.15,3.25
0.53,Ideal,G,61.3,1922,5.18,5.22,3.19
0.53,Ideal,F,61.9,2802,5.22,5.25,3.24
0.53,Ideal,E,61.2,1229,5.23,5.26,3.21
0.53,Ideal,E,60.8,1229,5.23,5.26,3.19
0.53,Ideal,G,61.9,2247,5.18,5.22,3.21
0.53,Ideal,G,61.4,2247,5.2,5.24,3.21
0.53,Ideal,G,61.8,2247,5.18,5.22,3.21
0.53,Ideal,F,61.5,1639,5.2,5.24,3.21
0.53,Ideal,F,61.9,1639,5.19,5.21,3.22
0.53,Ideal,F,61.4,2618,5.21,5.25,3.21
0.53,Ideal,G,61.3,2015,5.22,5.26,3.21
0.53,Ideal,E,61.6,2019,5.19,5.24,3.22
0.53,Ideal,H,62.0,1920,5.19,5.23,3.23
0.53,Ideal,H,61.2,1842,5.25,5.27,3.22
0.53,Ideal,I,62.1,1654,5.18,5.22,3.23
0.53,Ideal,E,62.8,1653,5.21,5.17,3.26
0.53,Ideal,D,62.2,2563,5.18,5.21,3.23
0.53,Ideal,H,60.8,1848,5.24,5.29,3.2
0.53,Ideal,F,61.3,2682,5.21,5.19,3.19
0.53,Ideal,F,62.2,1650,5.16,5.19,3.22
0.53,Ideal,G,60.7,1371,5.22,5.27,3.18
0.53,Ideal,F,62.4,1363,5.21,5.18,3.24
0.53,Ideal,I,62.8,1052,5.15,5.2,3.25
0.53,Ideal,D,61.6,1621,5.2,5.23,3.21
0.53,Ideal,G,61.8,1607,5.21,5.18,3.21
0.53,Ideal,G,61.4,2001,5.18,5.21,3.19
0.53,Ideal,H,61.1,1245,5.24,5.28,3.21
0.53,Ideal,E,61.6,1607,5.23,5.19,3.21
0.53,Ideal,E,60.6,1607,5.27,5.23,3.18
